x,y
251.85185185185185,333.5801555317838
237.03703703703704,343.2026600182776
266.6666666666667,0.0
75.92592592592594,346.41016151377545
272.2222222222223,179.62008374788354
12.037037037037038,62.54627916220945
83.33333333333326,455.46521236070475
37.96296296296297,152.35632103615123
100.0,-12.830005981991693
300.00000000000006,125.09255832441892
18.518518518518515,189.24258823437734
319.44444444444446,328.76890328853693
210.1851851851852,415.3714436669807
315.7407407407407,91.41379262169072
261.11111111111114,176.41258225238565
13.888888888888893,110.65880159467827
-35.18518518518518,253.39261814433576
353.70370370370364,230.94010767585038
133.33333333333334,-57.735026918962575
188.88888888888889,-64.15002990995843
138.8888888888889,-80.18753738744803
229.62962962962965,0.0
320.3703703703704,96.2250448649376
118.51851851851853,-64.1500299099584
300,0
96.29629629629629,458.67271385620273
168.5185185185185,497.1627318021777
40.74074074074074,182.8275852433815
74.99999999999997,447.44645862195995
-16.66666666666669,192.45008972987526
103.70370370370371,-38.49001794597504
11.11111111111111,-6.415002990995843
155.55555555555554,-83.39503888294594
198.14814814814815,352.82516450477124
166.66666666666666,-76.98003589195011
62.96296296296297,343.2026600182776
262.962962962963,128.3000598199168
264.81481481481484,-16.037507477489616
38.88888888888889,-9.622504486493762
46.296296296296305,-22.452510468485446
-1.8518518518518583,368.86267198226096
244.44444444444446,-19.24500897298753
0,0
20.370370370370374,112.26255234242723
316.6666666666667,317.5426480542942
-8.333333333333343,367.258921234512
-53.703703703703695,314.3351465587962
358.33333333333326,235.75135991909724
314.8148148148148,73.77253439645217
338.88888888888886,240.5626121623441
31.48148148148148,150.75257028840227
233.3333333333333,356.0326660002693
24.999999999999996,149.1488195406533
-8.33333333333332,117.07380458567411
81.48148148148145,449.0502093697089
188.88888888888889,468.2952183426964
9.259259259259254,365.6551704867631
288.8888888888889,0.0
0.9259259259259274,24.056261216234407
66.66666666666667,0.0
266.6666666666667,-6.4150029909958395
-62.96296296296297,282.26013160381706
162.03703703703704,498.7664825499267
155.55555555555554,500.37023329767567
16.666666666666668,-9.622504486493764
214.81481481481478,420.18269591022755
188.8888888888889,384.90017945975046
187.03703703703707,391.3151824507463
273.14814814814815,364.0514197390141
222.22222222222226,-6.415002990995852
5.555555555555556,-3.207501495497921
187.03703703703707,-35.28251645047713
279.6296296296296,195.65759122537318
135.1851851851852,-73.77253439645217
196.2962962962963,-44.90502093697089
35.18518518518519,-16.037507477489605
300.0,375.27767497325686
194.44444444444446,-60.9425284144605
-5.555555555555561,356.0326660002693
-60.18518518518519,271.03387636957433
94.44444444444446,-3.2075014954979135
-50.00000000000001,243.770113657842
161.11111111111111,-67.35753140545633
-47.22222222222223,274.24137786507225
127.77777777777774,484.3327258201861
72.22222222222223,-3.2075014954979135
183.33333333333334,404.145188432738
-11.111111111111114,336.78765702728174
133.33333333333334,461.8802153517006
25.925925925925927,0.0
228.70370370370367,351.2214137570224
170.37037037037035,-57.735026918962575
94.44444444444451,410.56019142373384
-20.370370370370363,96.22504486493762
-27.777777777777764,195.65759122537318
133.33333333333334,-70.56503290095425
71.29629629629632,351.2214137570224
-14.814814814814815,73.77253439645217
107.40740740740743,-57.735026918962575
74.07407407407408,0.0
26.851851851851887,364.0514197390141
192.5925925925926,-19.24500897298752
137.96296296296296,498.7664825499267
101.85185185185185,-3.2075014954979206
266.6666666666667,365.65517048676304
70.37037037037038,0.0
214.8148148148148,-6.41500299099586
44.44444444444445,-25.66001196398336
222.22222222222214,352.8251645047713
-66.66666666666667,269.43012562182537
148.14814814814815,513.2002392796674
254.62962962962965,178.0163330001346
105.55555555555556,-9.622504486493762
-5.5555555555555545,64.1500299099584
-53.70370370370372,272.6376271173233
-45.370370370370374,322.35390029754103
81.48148148148148,-6.415002990995844
-44.44444444444446,263.0151226308295
-49.99999999999999,202.07259421636905
3.703703703703704,0.0
-1.8518518518518494,35.282516450477125
342.59259259259255,269.43012562182537
216.66666666666669,-9.62250448649379
255.55555555555554,-25.660011963983372
64.81481481481485,349.6176630092734
88.88888888888893,349.6176630092734
166.6666666666667,503.57773479317353
-14.814814814814829,198.8650927208711
105.55555555555557,-22.45251046848547
100.00000000000003,471.5027198381944
192.5925925925926,413.7676929192318
262.962962962963,-12.83000598199169
66.66666666666667,-6.415002990995844
38.888888888888836,343.2026600182776
33.333333333333385,365.655170486763
261.11111111111114,343.2026600182775
9.259259259259263,115.47005383792515
22.222222222222225,118.67755533342307
283.33333333333337,-9.62250448649379
-12.037037037037045,354.4289152525203
